end,mean_s,std_s,max_s,last_s,slope_s,mean_h,std_h,max_h,last_h,slope_h,z_mean_s,z_max_s,z_mean_h,z_max_h,mean_ratio,max_ratio,last_ratio,label,lead_s,y_true,y_pred,y_proba
1781628848,4.55,2.0463381929681126,11.0,4.0,-0.0001232781202170023,51.46,125.59564111332315,486.0,233.0,0.0032831202308895,-0.0845915722607464,3.4130750026996495,0.4184913944240999,3.9778196583124754,59680.414885499835,35800000.0,58.249854375364066,0,,0,0,0.23
1781628908,4.44,1.9932552939015782,11.0,7.0,0.0003708899191386622,50.891666666666666,125.00422631744186,486.0,0.0,-0.0022683118564218387,-0.0888432221251499,3.4130750026996495,0.4125298909262668,3.9778196583124754,59681.0390382106,35800000.0,0.0,0,,0,0,0.355
1781628968,4.4783333333333335,2.0247297487703277,12.0,12.0,0.00030608418356717565,50.76166666666666,126.16755339846911,486.0,0.0,-0.0018580884946902477,-0.022231415797510222,3.992328188496731,0.4097677024480103,3.9778196583124754,114847.63050999885,35800000.0,0.0,0,,0,0,0.09
1781629028,4.483333333333333,2.0288885846415736,12.0,5.0,2.7722299228600326e-05,51.233333333333334,126.76306857896567,486.0,0.0,0.0002272228533967944,0.02781348454042103,3.992328188496731,0.41212096092853423,3.890001320553769,114848.43922259688,35800000.0,0.0,0,,0,0,0.105
1781629088,4.473333333333334,2.068644215153705,12.0,4.0,-0.0002926119239220122,50.02,123.91483473203147,486.0,0.0,-0.0016943935955377521,0.07070909276112136,3.992328188496731,0.4013871209696065,3.890001320553769,114847.8929516457,35800000.0,0.0,0,,0,0,0.02
1781629148,4.5216666666666665,2.13530572882563,12.0,7.0,-0.00014413928927580779,50.76,124.53661737283002,486.0,0.0,-0.009025191736643757,0.14070177801457653,3.992328188496731,0.4069268069787191,3.890001320553769,114848.6054603131,35800000.0,0.0,0,,0,0,0.05
1781629208,4.483333333333333,2.1236106569289537,12.0,6.0,-7.494465262403208e-05,50.64,124.98257371863221,486.0,0.0,-0.01076036322323116,0.16629372376827745,3.992328188496731,0.4052517481563945,3.890001320553769,114848.89589144252,35800000.0,0.0,0,,0,0,0.045
1781629268,4.503333333333333,2.1307249679132423,12.0,5.0,0.0001279447998466646,49.598333333333336,123.46920127662968,486.0,0.0,-0.01374401040002893,0.21748598192907329,3.992328188496731,0.39668780538808446,3.890001320553769,55181.93612420401,33099999.999999996,0.0,0,,0,0,0.02
1781629328,4.495,2.1763827022531372,12.0,4.0,-6.47501798616149e-05,49.38166666666667,122.62991477295508,479.0,0.0,-0.0037824827291187304,0.23836136438079028,3.992328188496731,0.3954091571397551,3.8159255059964403,113348.06028564746,34900000.0,0.0,0,,0,0,0.03
1781629388,4.501666666666667,2.171020625317861,12.0,6.0,-0.0001741393726093707,49.51166666666666,122.51141387868951,479.0,0.0,-0.0021175892155256277,0.2403975938954319,3.992328188496731,0.3974868726269364,3.8159255059964403,113347.7056130814,34900000.0,0.0,0,,0,0,0.025
1781629448,4.46,2.131916195976443,12.0,5.0,0.000268167411576139,49.41166666666667,122.48485156903642,482.0,263.0,0.002792702201950558,0.21901027559659839,3.992328188496731,0.3976416155878544,3.921196772417671,113347.98468079676,34900000.0,52.5998948002104,0,,0,0,0.03
1781629508,4.426666666666667,2.1628581912727327,12.0,5.0,-0.0006052794591096105,49.98166666666667,122.80440273278298,482.0,284.0,0.0018192550534862257,0.20299568370358614,3.992328188496731,0.40306499611649654,3.921196772417671,149180.99593529335,34900000.0,56.7998864002272,0,,0,0,0.025
1781629568,4.426666666666667,2.1651687129541557,11.0,1.0,-0.00026972297145269717,50.72,122.30076968959216,482.0,0.0,0.00985658293495257,0.20073177749052423,3.313180308499609,0.4101012224818456,3.921196772417671,94014.71974824989,34900000.0,0.0,0,,0,0,0.15
1781629628,4.453333333333333,2.2032904685694277,11.0,2.0,-0.00013350037083436337,49.89666666666667,121.24325131275921,487.0,0.0,0.009523859788499388,0.21147687780903698,3.313180308499609,0.40492795857786185,4.035766064167065,94013.90847131153,34900000.0,0.0,0,,0,0,0.2
1781629688,4.538333333333333,2.205719207474565,12.0,4.0,0.0003060286278573007,50.983333333333334,123.3845738151879,487.0,0.0,0.006617240603446025,0.24895709688979142,3.6373770919047903,0.41456282084533114,4.035766064167065,94014.41179847824,34900000.0,0.0,0,,0,0,0.285
1781629748,4.496666666666667,2.190887694266616,12.0,6.0,0.0004456679046330653,51.266666666666666,124.84819671193583,487.0,0.0,0.008373745482626305,0.22852296125566188,3.6373770919047903,0.4169796410876679,4.035766064167065,145013.67168137143,34900000.0,0.0,0,,0,0,0.315
1781629808,4.531666666666666,2.2276289088525396,12.0,8.0,0.000440917891438583,50.68833333333333,124.78069240560505,487.0,0.0,-0.0010492529145914027,0.24392442727246902,3.6373770919047903,0.41256663619619277,4.035766064167065,145013.21979071051,34900000.0,0.0,0,,0,0,0.26
1781629868,4.528333333333333,2.249265929636205,15.0,7.0,0.000690974141594834,52.01833333333333,125.52382774021656,501.0,501.0,-0.0034597040547334826,0.2410714752730499,4.989513017081389,0.4229393344071596,4.035766064167065,189513.7720308678,34900000.0,71.57132632667668,0,,0,0,0.035
1781629928,4.546666666666667,2.23483531583177,15.0,8.0,0.0005321681449115125,51.515,125.43994489396111,501.0,0.0,-0.0047455409598360365,0.24854735910078338,4.989513017081389,0.41823103971306225,4.035766064167065,134513.55803629683,30599999.999999996,0.0,0,,0,0,0.04
1781629988,4.623333333333333,2.2542084099646944,15.0,6.0,0.0011055030708418537,51.66,126.43798638067597,501.0,0.0,-0.0033244536790380413,0.2581212024808877,4.989513017081389,0.41820796419443795,4.035766064167065,134513.05775098392,30599999.999999996,0.0,0,,0,0,0.045
1781630048,4.675,2.3258063117981256,15.0,2.0,0.0013245870127416987,51.745,126.15903974084985,501.0,436.0,-0.0016988658301828853,0.23602535499597185,4.989513017081389,0.4180833088247771,4.035766064167065,134512.97392978988,30599999.999999996,217.99891000544997,0,,0,0,0.045
1781630108,4.738333333333333,2.3401988282100215,15.0,7.0,0.00028280634112873033,50.903333333333336,126.21616637957104,501.0,0.0,-0.009312136978158362,0.22077742515348017,4.989513017081389,0.41043627268397376,4.035766064167065,98679.92589810716,30599999.999999996,0.0,0,,0,0,0.025
1781630168,4.808333333333334,2.3198269810962673,15.0,3.0,0.0006436406767796585,50.02,125.3393510966661,501.0,0.0,-0.003279342442617944,0.20598806917603832,4.989513017081389,0.4023665060296034,4.035766064167065,98679.76196077926,30599999.999999996,0.0,0,,0,0,0.045
1781630228,4.8533333333333335,2.28148100048095,15.0,3.0,0.0006711129753138312,50.74166666666667,123.73804964745304,501.0,0.0,-0.004594873874649679,0.1806496743414573,4.989513017081389,0.40713125719048726,4.030658344263352,98679.80197835456,30599999.999999996,0.0,0,,0,0,0.04
1781630288,4.821666666666666,2.2523759060650206,15.0,3.0,0.0009203081119669731,50.656666666666666,124.06260028263509,501.0,400.0,0.00281456337378711,0.12108588567002578,4.989513017081389,0.4060165706331363,4.030658344263352,98679.90296548851,30599999.999999996,133.33288889037036,0,,0,0,0.04
1781630348,4.861666666666666,2.217926333813236,15.0,2.0,0.0003766954908208017,49.91166666666667,122.74078592935419,501.0,0.0,0.002257811827255037,0.09400624110873951,4.989513017081389,0.4002815528024662,4.030658344263352,47679.912697138876,26699999.999999996,0.0,0,,0,0,0.075
1781630408,4.8116666666666665,2.1839254922170666,15.0,5.0,-0.0003693621371170495,50.84,123.5936934744919,501.0,0.0,-0.0027981188836636293,0.025911812815601648,4.989513017081389,0.408074696633032,4.030658344263352,47679.92391030224,26699999.999999996,0.0,0,,0,0,0.055
1781630468,4.7716666666666665,2.1846885107238716,12.0,1.0,-0.0010331417587271094,50.425,123.39624943652056,455.0,0.0,0.004168928247022906,-0.037373718455510976,3.056698074621676,0.4051331637590877,3.625764303226405,19013.10903121106,9500000.0,0.0,0,,0,0,0.0
1781630528,4.855,2.230241018365504,12.0,4.0,-0.0007824743957622122,50.775,122.8194380991869,455.0,0.0,0.003265481293003586,-0.0446049101907539,3.056698074621676,0.40866774182459825,3.625764303226405,74179.92072396816,35000000.0,0.0,0,,0,0,0.08
1781630588,4.846666666666667,2.2412397362967567,13.0,8.0,-4.733346481517759e-05,50.71,121.94292066372695,446.0,405.0,0.00796907769188249,-0.0691077069341501,3.553087377069248,0.4096439450215739,3.6225039009034745,74180.04338109266,35000000.0,50.624936718829105,1,1792.0,1,0,0.06
1781630648,4.793333333333333,2.198625833459517,13.0,5.0,-0.00013855594043316695,49.965,121.17010264500068,446.0,0.0,0.004220372834368937,-0.09323589157316614,3.553087377069248,0.4048115160229766,3.6225039009034745,74180.02556512305,35000000.0,0.0,1,1732.0,1,0,0.015
1781630708,4.875,2.21946878028655,13.0,13.0,-3.436120655891135e-05,50.56,121.76663363445122,464.0,0.0,-0.0041460670724085946,-0.05745554424277356,3.63954657903583,0.4108542074851246,3.8263960465511135,74179.26443832961,35000000.0,0.0,1,1672.0,1,0,0.03
1781630768,4.886666666666667,2.236922489095727,13.0,5.0,0.0009267247964577704,50.60166666666667,121.83239715782588,464.0,409.0,-0.006042433451204044,-0.05160280902760292,3.63954657903583,0.41234970743674376,3.8263960465511135,74178.65072487574,35000000.0,81.79983640032721,1,1612.0,1,0,0.095
1781630828,4.883333333333334,2.270034263079647,13.0,6.0,0.0012893369148247575,49.75,122.46682884220799,464.0,0.0,-0.008604135011486167,-0.05289117244583328,3.63954657903583,0.4062628036997934,3.8263960465511135,74178.79725034723,35000000.0,0.0,1,1552.0,1,0,0.04
1781630888,4.875,2.27289279700268,13.0,6.0,0.0011258086828018895,49.655,121.84790782638275,464.0,0.0,-0.0018758663218509338,-0.05635940119628055,3.63954657903583,0.4058540199073705,3.8263960465511135,74178.51675503919,35000000.0,0.0,1,1492.0,1,0,0.04
1781630948,4.9,2.265686062395524,13.0,4.0,0.0011689476915213665,49.22666666666667,121.41525970358457,464.0,0.0,-0.013604593346092798,-0.045187388473652564,3.63954657903583,0.4027223269038921,3.8263960465511135,142678.3628386805,41100000.0,0.0,1,1432.0,1,0,0.02
1781631008,4.9366666666666665,2.264064683017888,13.0,6.0,8.650024027843203e-05,48.745,120.70919590072664,464.0,0.0,-0.010963669343525983,-0.027870203324280342,3.63954657903583,0.39956659703290087,3.8263960465511135,142678.43347480905,41100000.0,0.0,1,1372.0,1,0,0.025
1781631068,4.995,2.2229803567883066,13.0,5.0,-0.0007750854863485722,48.35666666666667,119.91531507229962,464.0,331.0,-0.006529184803291127,-0.001169436743793284,3.63954657903583,0.39768388994838183,3.8263960465511135,126844.69336632738,41100000.0,66.19986760026481,1,1312.0,1,0,0.015
1781631128,4.933333333333334,2.1868292622475636,13.0,5.0,-0.0006000572223811662,47.285,118.42547772755658,464.0,0.0,-0.009082997452770683,-0.029242962626394368,3.63954657903583,0.3902247780819861,3.8263960465511135,68511.0842485526,41100000.0,0.0,1,1252.0,1,0,0.015
1781631188,4.86,2.158795960715139,13.0,4.0,-0.0008029466748518741,47.475,119.28595631925829,465.0,436.0,0.0025205347792632746,-0.062463505045880274,3.63954657903583,0.3927838389996567,3.9213318939376958,68511.58873745817,41100000.0,108.99972750068126,1,1192.0,1,0,0.005
1781631248,4.875,2.175478874485646,13.0,6.0,-0.0014241984005511194,47.53333333333333,119.81834398603394,478.0,0.0,-0.0014930041472337352,-0.05627236969974447,3.710886644118036,0.3939324697970526,4.0289035361347425,68511.05982260863,41100000.0,0.0,1,1132.0,1,0,0.01
1781631308,4.808333333333334,2.1559832765791316,13.0,8.0,-0.0011893088591912715,47.76,120.4914619381805,478.0,0.0,0.003809455026263926,-0.08687914808041947,3.7211262770495375,0.3961761689175978,4.0289035361347425,68511.32536913348,41100000.0,0.0,1,1072.0,1,0,0.01
1781631368,4.636666666666667,2.1333828119262193,13.0,6.0,-0.001524726457573497,48.193333333333335,121.31537119791906,478.0,113.0,0.011639976777713236,-0.1659676700597526,3.7211262770495375,0.4000343883338194,4.0289035361347425,75512.17588239256,41100000.0,18.83330194449676,1,1012.0,1,0,0.005
1781631428,4.51,2.1031484334999595,13.0,3.0,-0.0018551718199217191,48.02333333333333,121.55907804666649,478.0,0.0,0.0031762310450862085,-0.19088258598131433,3.7211262770495375,0.3988459404879502,4.0289035361347425,75512.05980197412,41100000.0,0.0,1,952.0,1,0,0.01
1781631488,4.461666666666667,2.0996501031256507,13.0,8.0,-0.001859755165986567,47.723333333333336,120.18365164290117,478.0,0.0,0.010109028080633608,-0.16726145368021947,3.7211262770495375,0.397029761027291,4.0289035361347425,75512.47658813102,41100000.0,0.0,1,892.0,1,0,0.015
1781631548,4.391666666666667,2.1224821684894213,13.0,1.0,-0.0013081980783279908,48.86,121.04568173489984,478.0,0.0,0.008316300878613528,-0.152914227814445,3.7211262770495375,0.40690751109303497,4.0289035361347425,7013.228112347742,4200000.0,0.0,1,832.0,1,0,0.03
1781631608,4.35,2.1441781642391566,13.0,2.0,-0.0013033369537137668,48.50333333333333,119.77872650108708,478.0,0.0,0.003146342073172361,-0.12685681011516603,3.7211262770495375,0.40413146782312936,4.0289035361347425,7014.378730059535,4200000.0,0.0,1,772.0,1,0,0.02
1781631668,4.285,2.1401966420557406,13.0,2.0,-0.0009158636551768208,48.818333333333335,120.61884318196539,478.0,0.0,0.005656376823268964,-0.11085503978174202,3.7211262770495375,0.4064320896748472,4.0289035361347425,7015.047699885629,4200000.0,0.0,1,712.0,1,0,0.03
1781631728,4.171666666666667,2.1092330096243255,13.0,3.0,-0.0009696971380476052,49.58166666666666,122.66198812409473,478.0,403.0,-0.0024477567993242974,-0.11751929421356219,3.7211262770495375,0.41187345917401863,4.0289035361347425,7015.419971319965,4200000.0,134.33288555704814,1,652.0,1,0,0.025
1781631788,4.13,2.1133937951393094,13.0,5.0,-0.0008445023458398445,48.665,121.58646899086537,478.0,0.0,-0.0015200875557988083,-0.09081826785771412,3.7211262770495375,0.4032997150209741,4.0289035361347425,7016.035140519979,4200000.0,0.0,1,592.0,1,0,0.02
1781631848,4.07,2.063597182914663,13.0,1.0,-0.0004120011444476227,49.498333333333335,121.6809215279408,462.0,0.0,-0.0004940291500809377,-0.07233614377810567,3.7211262770495375,0.4095238154929811,3.8402089079559367,7017.067937592624,4200000.0,0.0,1,532.0,1,0,0.02
1781631908,4.01,2.0354933881821706,11.0,8.0,0.00017788938302606025,49.68666666666667,119.72534605875605,462.0,0.0,0.00567473798538333,-0.053577627134713604,3.3044204974277336,0.41123878247369616,3.8402089079559367,7017.779129496237,4200000.0,0.0,1,472.0,1,0,0.02
1781631968,3.995,2.0244279027254426,11.0,4.0,-0.0005895849710693665,49.115,119.45553611421,462.0,342.0,0.00840671779643834,-0.015416740591563923,3.3044204974277336,0.40688077040895926,3.8402089079559367,17.49789787621961,405.9959400405996,85.49978625053438,1,412.0,1,0,0.005
1781632028,4.003333333333333,2.0215478118401147,11.0,3.0,-0.0009202247784021626,49.355,119.14280916194647,462.0,0.0,-0.0014540318167550706,0.000639178588502786,3.3044204974277336,0.40958822819237306,3.8402089079559367,17.640003781216123,405.9959400405996,0.0,1,352.0,1,0,0.015
1781632088,3.9616666666666664,2.0149931072393827,11.0,7.0,-0.0007829188414412283,49.445,120.01011196978361,462.0,0.0,7.025019513942552e-05,-0.019534868415153516,3.3044204974277336,0.41063242136989686,3.8402089079559367,17.568950782092056,405.9959400405996,0.0,1,292.0,1,0,0.01
1781632148,3.9616666666666664,2.015820070233342,11.0,3.0,-0.00010775029930638572,49.55833333333333,121.2281730067543,467.0,467.0,0.008924830346751005,-0.019045550922218782,3.4733579897448936,0.41167044326095564,3.8871630939579966,18.09332958442022,436.9956300436995,155.6661477795074,1,232.0,1,0,0.01
1781632208,3.975,1.9868840764708275,11.0,2.0,0.000386084405790013,49.54,122.03094580201095,467.0,0.0,-0.001564337678715898,-0.0119424733160968,3.4733579897448936,0.41117611263615195,3.8871630939579966,16.97217199626459,436.9956300436995,0.0,1,172.0,1,0,0.115
1781632268,4.325,2.411647085845412,17.0,8.0,0.004025927849799583,49.681666666666665,122.53954598641026,467.0,0.0,0.004121539226497824,0.14864482331477583,5.632815251929934,0.4120551944587136,3.8871630939579966,16.070683355840018,436.9956300436995,0.0,1,112.0,1,0,0.345
1781632328,5.058333333333334,3.257544661585198,20.0,13.0,0.009226886741352058,49.095,120.91878531339398,467.0,0.0,-0.003475426320628692,0.4120431278228152,5.883643567294065,0.4071452749238882,3.8871630939579966,15.138701662053649,436.9956300436995,0.0,1,52.0,1,1,0.595
1781632388,6.02,4.218957217133163,24.0,11.0,0.01584093289148026,49.461666666666666,121.05160826642862,467.0,0.0,-0.00897266381295502,0.6616925472435798,5.883643567294065,0.41021502382164926,3.8871630939579966,13.217818692851205,436.9956300436995,0.0,0,,0,1,0.58
1781632448,7.048333333333333,4.948669574295252,24.0,24.0,0.021106308628635082,48.461666666666666,120.72695859067915,467.0,31.0,-0.009286886908019217,0.8623893361409667,5.883643567294065,0.40210459115102937,3.8871630939579966,11.633538722611926,436.9956300436995,1.2916661284724464,0,,0,1,0.69
