start,end,mean,std,max,last,slope,label,lead_s,y_true,y_pred,y_proba
1780711561.0,1780712161.0,15.133333333333333,5.442630083169553,30.0,14.0,0.018967886021905626,0,,0,0,0.001375593824374096
1781147401.0,1781148001.0,12.823333333333334,3.6508613899857782,25.0,10.0,-0.002324728679801883,0,,0,0,0.0034955464684075684
1780936561.0,1780937161.0,9.116666666666667,3.014363761872294,20.0,6.0,-0.000754224317289768,0,,0,0,0.009085542197372008
1781473081.0,1781473681.0,3.671666666666667,1.908890748285215,10.0,4.0,0.000134083705788068,0,,0,0,0.09089753290255834
1781056921.0,1781057521.0,5.956666666666667,2.2930595766840036,13.0,8.0,-0.00040033444537346073,0,,0,0,0.061244582336967474
1781218681.0,1781219281.0,7.723333333333334,2.895419754639309,18.0,8.0,-0.0007888355245431234,0,,0,0,0.018456383324907344
1780915861.0,1780916461.0,11.936666666666667,3.6532162389993954,26.0,14.0,0.003717788104966964,0,,0,0,0.004264038277599319
1781460781.0,1781461381.0,3.631666666666667,1.8491431949839785,10.0,5.0,-0.0005846405128903133,0,,0,0,0.09947896642136131
1780753621.0,1780754221.0,609.6083333333333,166.4772204553991,922.0,861.0,0.9478164939347057,0,,0,0,7.85235502620662e-72
1781395321.0,1781395921.0,3.6683333333333334,1.8907663055550314,12.0,4.0,0.0007653632371201006,0,,0,0,0.05980880296246531
1781272861.0,1781273461.0,4.538333333333333,2.1637615138662785,13.0,7.0,0.0013644760124333667,0,,0,0,0.06013522720334814
1780763041.0,1780763641.0,27.47,5.210479824353991,45.0,33.0,-0.0011572809924472191,0,,0,0,0.00015351144250515687
1781493841.0,1781494441.0,7.588333333333333,2.8969289294392815,17.0,7.0,0.0024662012950035883,0,,0,0,0.02112590397333196
1781477281.0,1781477881.0,3.5533333333333332,1.8575491619036328,10.0,5.0,-0.0005073902983063842,0,,0,0,0.0998023632441405
1781272441.0,1781273041.0,4.735,2.139651451366164,13.0,4.0,-0.000725140903169175,0,,0,0,0.04546198902025258
1781428261.0,1781428861.0,8.983333333333333,3.627633143279819,24.0,7.0,-0.011824143955955435,0,,0,0,0.003992790165017842
1781618281.0,1781618881.0,4.078333333333333,1.923243065472716,14.0,5.0,-0.0010435862321839828,0,,0,0,0.0417127557920623
1780850581.0,1780851181.0,26.755,6.338373214003732,44.0,27.0,0.019918138661496273,0,,0,0,0.00010785481443235759
1781318701.0,1781319301.0,14.91,3.9126163454479754,26.0,13.0,-0.002830452306811949,0,,0,0,0.003309985166627859
1781437921.0,1781438521.0,8.4,3.047950130825634,18.0,4.0,-0.0018059494609707332,0,,0,0,0.012187204348455636
1780724701.0,1780725301.0,16.151666666666667,4.099837056382715,31.0,12.0,-0.006229489526359798,0,,0,0,0.000906612317355686
1780752841.0,1780753441.0,104.06,13.895553245553053,167.0,162.0,-0.0033241203447788364,0,,0,0,5.25066051510726e-13
1781159821.0,1781160421.0,11.406666666666666,7.989239986103532,38.0,18.0,0.036876935769266025,0,,0,0,0.0003603465586069676
1781489281.0,1781489881.0,33.06333333333333,7.708392972742258,57.0,23.0,0.0023550620973947192,0,,0,0,2.6811004657319325e-06
1781575381.0,1781575981.0,7.31,2.7423651592497063,19.0,9.0,-0.0009492248589579284,0,,0,0,0.016654137446166478
1781635021.0,1781635621.0,3.8783333333333334,2.0248943731025135,10.0,2.0,-0.0030483695788043864,0,,0,0,0.07527591595643339
1781496481.0,1781497081.0,11.706666666666667,4.28765151983642,23.0,12.0,0.014884874680207444,0,,0,0,0.006846849393062845
1781543341.0,1781543941.0,6.275,2.5741098785146423,15.0,4.0,-0.002133089258581278,0,,0,0,0.026829348619048652
1781136601.0,1781137201.0,236.77666666666667,15.508603705327209,281.0,241.0,0.011769199358886805,0,,0,0,7.323811942017836e-24
1780830961.0,1780831561.0,9.285,2.9620558738821927,18.0,6.0,-0.0019021441726227149,0,,0,0,0.014128545185576252
1781407021.0,1781407621.0,5.138333333333334,2.3725929322625534,16.0,10.0,-0.0015650321250892322,0,,0,0,0.03990809630351434
1780751581.0,1780752181.0,278.52666666666664,106.7355733681242,458.0,323.0,0.369913305314737,0,,0,0,2.7308029492946053e-40
1781649241.0,1781649841.0,3.11,1.8738285229266134,12.0,7.0,-0.0010009472248534044,0,,0,0,0.08016962991573866
1781203741.0,1781204341.0,5.665,2.523114807798752,15.0,6.0,-0.004448095689154685,0,,0,0,0.03331966925074105
1780864441.0,1780865041.0,7.33,2.77808687169186,19.0,7.0,-0.002860674612985036,0,,0,0,0.013768454918888947
1780709641.0,1780710241.0,13.22,4.098568855913814,30.0,15.0,-0.00992063866844075,0,,0,0,0.0017521181786673428
1780957501.0,1780958101.0,5.463333333333333,2.453294836654485,14.0,11.0,0.00035055652932368387,0,,0,0,0.06590833416398832
1780929361.0,1780929961.0,7.25,2.6534568647960595,18.0,6.0,-8.327800910557766e-05,0,,0,0,0.015802449364706088
1780877461.0,1780878061.0,9.655,3.147375891119457,20.0,6.0,-0.003926038683440784,0,,0,0,0.008801733263418366
1780846261.0,1780846861.0,8.415,3.07236743679311,20.0,13.0,-0.00047019575054376095,0,,0,0,0.01814541295823154
1781490661.0,1781491261.0,7.486666666666666,3.074056314094168,19.0,7.0,0.007321187003297239,0,,0,0,0.013511670846067995
1781602261.0,1781602861.0,4.275,2.0630176118168904,12.0,6.0,0.0012118089216914506,0,,0,0,0.06907309382029347
1780897681.0,1780898281.0,11.088333333333333,3.3551746932495514,22.0,14.0,-0.00028163967122130795,0,,0,0,0.011059703675197033
1781277241.0,1781277841.0,7.908333333333333,2.8284148485601537,19.0,10.0,-0.0022803674454651207,0,,0,0,0.017703677599020647
1781171401.0,1781172001.0,6.373333333333333,2.519382640427787,15.0,5.0,-0.0009498915274764637,0,,0,0,0.029355366892485475
1781586121.0,1781586721.0,5.596666666666667,3.158162264496378,15.0,2.0,0.010649196247767355,0,,0,0,0.022530177168892437
1781229421.0,1781230021.0,4.49,2.1486197119701447,13.0,2.0,0.0012991147197631107,0,,0,0,0.03829949280570727
1781151541.0,1781152141.0,8.505,2.894242848599037,19.0,7.0,-0.0005364737124269906,0,,0,0,0.012935191823285128
1781468161.0,1781468761.0,3.715,1.8807201634834816,10.0,5.0,0.0010075861321837002,0,,0,0,0.09899863927277336
1781471701.0,1781472301.0,3.0416666666666665,1.8092163742595546,11.0,2.0,0.0005822516173656035,0,,0,0,0.06387875329529318
1780815901.0,1780816501.0,15.093333333333334,3.961643878773333,27.0,18.0,-0.002567451576254376,0,,0,0,0.004202139675060756
1781066581.0,1781067181.0,4.9783333333333335,2.306049411632129,12.0,8.0,0.0005658071272420176,0,,0,0,0.07910045127344276
1781408401.0,1781409001.0,3.486666666666667,1.8027263303735879,10.0,3.0,-7.138908719190775e-05,0,,0,0,0.0843353500951279
1780862701.0,1780863301.0,9.21,2.9038881980315057,20.0,15.0,0.0021753393759427224,0,,0,0,0.021173572525910112
1780838581.0,1780839181.0,17.1,10.042410069301093,46.0,21.0,0.04749090969697138,0,,0,0,5.450014862534054e-05
1781112241.0,1781112841.0,6.535,2.49575138986238,15.0,3.0,-0.0016619768388245596,0,,0,0,0.024208729185602126
1780844161.0,1780844761.0,12.501666666666667,3.884155492367535,26.0,12.0,0.006288211911699756,0,,0,0,0.0033979141971170698
1780761001.0,1780761601.0,44.56666666666667,7.137148512458522,70.0,45.0,-0.011469587415520592,0,,0,0,6.61070759076093e-07
1781481061.0,1781481661.0,3.973288814691152,2.0968107673437086,13.0,4.0,0.000929781705956372,0,,0,0,0.047220076097587264
1780771201.0,1780771801.0,14.655,3.915266061627656,32.0,13.0,-0.001102975286042439,0,,0,0,0.0008631958269024247
1781452801.0,1781453401.0,4.03,2.078244451454159,13.0,3.0,-0.00040900113611426557,0,,0,0,0.04301966039658851
1780836241.0,1780836841.0,6.956666666666667,2.7008866856809983,16.0,6.0,0.003923122008672247,0,,0,0,0.024947789305426904
1780729141.0,1780729741.0,22.64666666666667,5.092657023161442,39.0,17.0,0.008927969244359029,0,,0,0,0.0001660450320258958
1780759321.0,1780759921.0,76.63,9.96291958547627,108.0,65.0,-0.03121414226150632,0,,0,0,1.4669840268559163e-10
1781372221.0,1781372821.0,4.583333333333333,2.1110160797324324,12.0,4.0,-0.001491504143067061,0,,0,0,0.05683252325433209
1781325601.0,1781326201.0,3.8333333333333335,1.9711812589296693,11.0,2.0,-0.0023970066583518324,0,,0,0,0.061193364738322
1781419081.0,1781419681.0,3.6883333333333335,2.1247424680547886,11.0,7.0,0.0044884846902352475,0,,0,0,0.09517583671716438
1781114341.0,1781114941.0,6.573333333333333,2.537969442071533,15.0,6.0,0.0006280573001591664,0,,0,0,0.03186742133315882
1781137141.0,1781137741.0,239.60333333333332,15.438997880547674,292.0,235.0,-0.0018817830049527218,0,,0,0,2.9753690303801956e-25
1781134381.0,1781134981.0,37.428333333333335,21.600421227888642,104.0,87.0,0.1121760616001711,0,,0,0,1.3570233563714781e-08
1781265481.0,1781266081.0,3.215,1.7536937208836287,9.0,5.0,0.0004991402753896552,0,,0,0,0.1243357284619395
1781123881.0,1781124481.0,4.1883333333333335,2.099888224538524,14.0,4.0,0.0014003094453040133,0,,0,0,0.03761597446246704
1781293561.0,1781294161.0,35.965,6.449065177734418,58.0,42.0,-0.010526557018213966,0,,0,0,1.1884410446952144e-05
1780776121.0,1780776721.0,10.886666666666667,3.274215767002671,22.0,13.0,-0.0017612271145197697,0,,0,0,0.010195378301270836
1781454541.0,1781455141.0,3.515,1.816528282191059,11.0,5.0,0.00010108361412114548,0,,0,0,0.08147490173006783
1781135761.0,1781136361.0,251.81469115191987,16.37388850898322,310.0,259.0,0.0028752442572093024,0,,0,0,2.6073938631300516e-26
1781308801.0,1781309401.0,7.484140233722871,2.7377285261396307,18.0,7.0,-0.00041012385176462577,0,,0,0,0.017104388792081975
1780822201.0,1780822801.0,7.398333333333333,2.776027837676624,16.0,5.0,-0.001248253467370743,0,,0,0,0.022180480516338915
1781483581.0,1781484181.0,3.3716666666666666,1.8267084849227828,11.0,7.0,-0.001378309384192738,0,,0,0,0.09754260008564444
1780945081.0,1780945681.0,7.008333333333334,2.69720791848822,15.0,7.0,-0.003088869691304697,0,,0,0,0.034019740793290544
1781426041.0,1781426641.0,3.2733333333333334,1.8308346609007475,9.0,5.0,-0.0017089491915255317,1,644.0,1,0,0.12369980602961182
1780925221.0,1780925821.0,11.063333333333333,3.250023931535821,21.0,10.0,-0.00010277806327239935,0,,0,0,0.009534611850831503
1780823821.0,1780824421.0,15.196666666666667,8.346934899843308,39.0,30.0,0.0404781679949111,0,,0,0,0.0007364250587527099
1780945981.0,1780946581.0,6.27,2.6433123160156464,16.0,8.0,0.0003251675699099186,0,,0,0,0.03112052170943406
1781645101.0,1781645701.0,2.3956594323873124,1.637024008237587,9.0,1.0,-0.0001902134498081933,0,,0,0,0.09210337165966558
1781480221.0,1781480821.0,3.4633333333333334,1.9197193081860227,10.0,4.0,0.001341503726399243,0,,0,0,0.0917294106007778
1780778881.0,1780779481.0,10.465,3.123903807738004,21.0,11.0,-0.002062422395617772,0,,0,0,0.01084595065386269
1780835521.0,1780836121.0,8.256666666666666,2.9287293414645807,19.0,11.0,0.0002185561626560156,0,,0,0,0.019040640185515295
1780866721.0,1780867321.0,9.205,3.2098247615718836,24.0,2.0,0.003866205183903277,0,,0,0,0.002493397818678835
1781356501.0,1781357101.0,70.05666666666667,10.073237921454165,101.0,69.0,-0.026313850871807893,0,,0,0,1.4522854350861196e-09
1780835401.0,1780836001.0,7.971666666666667,3.066082824857947,19.0,7.0,0.002779591054419597,0,,0,0,0.013195540550139054
1781070061.0,1781070661.0,6.1466666666666665,2.4620768107884494,15.0,3.0,-0.0018416162267117385,0,,0,0,0.024703351839413655
1781098381.0,1781098981.0,12.215,4.688152621235789,30.0,6.0,-0.017263242397895534,0,,0,0,0.0007640967051717802
1781148901.0,1781149501.0,10.42,3.2858687334300702,21.0,14.0,-0.00044244567346019595,0,,0,0,0.014334012784921685
1781183761.0,1781184361.0,5.7283333333333335,2.4949009109693225,16.0,9.0,0.0007398631662865734,0,,0,0,0.03522715421799484
1781273701.0,1781274301.0,6.195,2.540401871095726,15.0,8.0,0.00045869571859921026,0,,0,0,0.03901263681520684
1781522701.0,1781523301.0,7.931666666666667,3.1559991374453125,20.0,16.0,0.005937044269567417,0,,0,0,0.024513478748378923
1781206441.0,1781207041.0,5.4,2.233830790368868,13.0,4.0,9.0889141358725e-05,0,,0,0,0.0438876982861807
1781512801.0,1781513401.0,14.623333333333333,3.902322670182749,31.0,13.0,-0.0005461126280906314,0,,0,0,0.0010846675301972942
1781376061.0,1781376661.0,4.273333333333333,2.1421069586326036,11.0,4.0,0.004614235039541774,0,,0,0,0.07120974448838535
1781408761.0,1781409361.0,3.3916666666666666,1.7790251700174329,13.0,5.0,-0.0011026419517832034,0,,0,0,0.053761707803137326
1781437561.0,1781438161.0,7.305,2.993655791837131,18.0,6.0,0.005947044297345274,0,,0,0,0.015560490262063686
1781443921.0,1781444521.0,4.9366666666666665,2.296226372889998,15.0,8.0,0.0020766724352012083,0,,0,0,0.041815908262936616
1780832161.0,1780832761.0,7.798333333333333,2.851490351065951,17.0,10.0,-0.0006405851127364323,0,,0,0,0.027694808389300274
1780767901.0,1780768501.0,18.495,4.447093620182362,31.0,21.0,-0.0014968652690701958,0,,0,0,0.001876167395820781
1780740001.0,1780740601.0,13.713333333333333,3.880011454736814,26.0,10.0,0.007905799738332608,0,,0,0,0.0026446217509442523
1780957621.0,1780958221.0,5.503333333333333,2.4684655602665844,14.0,8.0,0.0011168919913666457,0,,0,0,0.050203499705671145
1781454241.0,1781454841.0,3.5116666666666667,1.8348107683234134,11.0,4.0,-0.00041414003927788977,0,,0,0,0.07457646676915329
1781260081.0,1781260681.0,3.6416666666666666,1.921786639793525,11.0,4.0,0.00041958449884583256,0,,0,0,0.07390184268940758
1780708621.0,1780709221.0,23.268333333333334,4.913891589723521,39.0,22.0,-0.009191886644129581,0,,0,0,0.0002611060446861314
1781258221.0,1781258821.0,3.316666666666667,1.8274906900507653,11.0,4.0,-0.0005203347787077245,0,,0,0,0.07527279735791313
1780877881.0,1780878481.0,8.536666666666667,2.9914303527836905,20.0,7.0,-0.001506726407573363,0,,0,0,0.010286395861908427
1781079061.0,1781079661.0,4.583333333333333,2.2270433813067543,11.0,7.0,0.0008776691046363967,0,,0,0,0.09106190896534236
1781375821.0,1781376421.0,3.558333333333333,1.8814703174792726,10.0,6.0,0.0013806427240075686,0,,0,0,0.10859667118033034
1781595001.0,1781595601.0,3.3,1.8284784202536637,9.0,2.0,-0.0003041119558665412,0,,0,0,0.0957495616888791
1781174641.0,1781175241.0,6.491666666666666,2.5819754495777496,16.0,4.0,0.0001080280778557656,0,,0,0,0.021274431358288617
1781372101.0,1781372701.0,4.793333333333333,2.2031694341460795,12.0,5.0,-0.001474004094455823,0,,0,0,0.061356697695846146
1781349301.0,1781349901.0,5.181666666666667,2.3864891693773838,13.0,7.0,0.0038158717107547526,0,,0,0,0.05787634953265872
1781527981.0,1781528581.0,10.845,3.557289464372183,24.0,7.0,0.0005163625454515092,0,,0,0,0.0036482730686483323
1781285881.0,1781286481.0,12.213333333333333,3.8372501728306543,32.0,9.0,-0.005984683290786921,0,,0,0,0.0006680849235826464
1781117941.0,1781118541.0,4.7283333333333335,2.083553988314731,13.0,1.0,0.0001810282806341128,0,,0,0,0.034617699446816655
1781146921.0,1781147521.0,14.44,3.8651951222846863,26.0,13.0,-0.003982733285370262,0,,0,0,0.003394662222480496
1781634241.0,1781634841.0,4.261666666666667,2.114205261768329,14.0,4.0,0.0024412567812688397,0,,0,0,0.037463611580795204
1781474881.0,1781475481.0,2.8516666666666666,1.82656249702975,10.0,3.0,1.5916710879755704e-05,0,,0,0,0.0867527758848664
1780907461.0,1780908061.0,9.556666666666667,3.759892137932801,24.0,9.0,-0.012696368601023906,0,,0,0,0.004668858478103516
1781114761.0,1781115361.0,6.726666666666667,2.4715627085352745,14.0,6.0,0.0003896121933672017,0,,0,0,0.03945223835550659
1780857601.0,1780858201.0,6.748333333333333,2.7291629770967427,18.0,9.0,-0.00017441715115875064,0,,0,0,0.021391604031589132
1781644681.0,1781645281.0,5.898333333333333,5.857302896574687,25.0,2.0,-0.024744374289928584,0,,0,0,0.00212240594004463
1781295181.0,1781295781.0,24.963333333333335,5.456676847882988,41.0,22.0,-0.01040852891258029,0,,0,0,0.00014937299549688823
1780862101.0,1780862701.0,8.066666666666666,2.939198681424733,19.0,10.0,-0.0025603404453901283,0,,0,0,0.017493787138992994
1781105221.0,1781105821.0,11.706666666666667,3.762174312223658,25.0,17.0,0.008772635479542993,0,,0,0,0.007152777204422201
1780915801.0,1780916401.0,11.68,3.505367313135672,25.0,17.0,0.0010255584043289013,0,,0,0,0.007231949761713416
1781319481.0,1781320081.0,13.07,3.6329648131152243,27.0,10.0,-0.007309075858544065,0,,0,0,0.0021991026603750525
1780818481.0,1780819081.0,12.3,3.4132096331752027,22.0,11.0,0.002430784529957014,0,,0,0,0.007825579674465042
1781562721.0,1781563321.0,5.22,2.329864087595383,14.0,2.0,0.000340834280095224,0,,0,0,0.029504846949865982
1781591461.0,1781592061.0,3.635,1.9845507468106391,11.0,5.0,0.0013865316292545257,0,,0,0,0.08055220569645012
1780718101.0,1780718701.0,32.96666666666667,15.432613374135814,77.0,53.0,0.06105250292361923,0,,0,0,3.790067808374484e-07
1781538601.0,1781539201.0,6.798333333333333,2.563395642935796,16.0,7.0,-0.0004536957047102944,0,,0,0,0.027729730948056017
1780800241.0,1780800841.0,27.82,6.836490327646197,49.0,20.0,-0.024817513381981644,0,,0,0,1.657603830424965e-05
1781284501.0,1781285101.0,13.845,3.6766345571278447,25.0,16.0,-0.0015548654301817582,0,,0,0,0.00586788549228475
1781364061.0,1781364661.0,6.963333333333333,2.6693299200777374,20.0,8.0,-0.0012012811146697598,0,,0,0,0.012368987892629182
1781517601.0,1781518201.0,19.761666666666667,5.9532789751157775,38.0,28.0,-0.021769866027405656,0,,0,0,0.0006649933530317166
1780913401.0,1780914001.0,9.305,3.192487274837599,21.0,8.0,0.00334864819068943,0,,0,0,0.008630161029881601
1781641741.0,1781642341.0,2.7866666666666666,1.7467557229205106,11.0,2.0,-0.0002850007916688687,0,,0,0,0.0647904954349516
1781474461.0,1781475061.0,3.0083333333333333,1.8925108248626274,11.0,5.0,-0.0012474756874324665,0,,0,0,0.08317423836715934
1780823641.0,1780824241.0,9.811666666666667,4.808970495045922,27.0,17.0,0.01712546423740066,0,,0,0,0.004816073045489326
1780873441.0,1780874041.0,12.533333333333333,3.517416981567898,27.0,16.0,0.006306739740943731,0,,0,0,0.004015070913474441
1781593561.0,1781594161.0,5.621666666666667,2.3047481183176806,15.0,2.0,-0.0012484756902102518,0,,0,0,0.023226734265112278
1781439541.0,1781440141.0,17.83,4.2958623503708,32.0,14.0,0.0011109475304097941,0,,0,0,0.0007984102050377284
1780784521.0,1780785121.0,12.426666666666666,3.6612323365531205,25.0,8.0,-0.005209903360842673,0,,0,0,0.002946644377343386
1781316181.0,1781316781.0,15.458333333333334,5.556521443813167,33.0,19.0,0.020510084750235417,0,,0,0,0.0011008524192209156
1780801141.0,1780801741.0,12.568333333333333,3.736129533205305,27.0,13.0,-0.007036380656612955,0,,0,0,0.0029884168125124755
1781519761.0,1781520361.0,6.581666666666667,2.6217037505323812,17.0,5.0,-0.00033352870424640775,0,,0,0,0.018599072449085548
1781107081.0,1781107681.0,13.758333333333333,3.844901024589435,26.0,16.0,0.00539370942697061,0,,0,0,0.004674472146317511
1780827601.0,1780828201.0,9.256666666666666,3.038769853447645,20.0,18.0,0.0016115600321112027,0,,0,0,0.027792886166781657
1781649901.0,1781650501.0,4.776666666666666,2.69322400768216,18.0,3.0,0.00698646385128848,0,,0,0,0.013445938109672543
1780837141.0,1780837741.0,6.091666666666667,2.4310348733729747,16.0,3.0,-0.001824143955955444,0,,0,0,0.01987146541324486
1781397361.0,1781397961.0,3.765,2.001609768827747,13.0,3.0,-0.0017253659037941864,0,,0,0,0.043690960428586154
1781152141.0,1781152741.0,8.73,3.2016297932979905,21.0,11.0,0.0036422878952441567,0,,0,0,0.011784758839740145
1780719601.0,1780720201.0,21.868333333333332,5.331134703064839,44.0,17.0,-0.01377239936777605,0,,0,0,5.5126893151656306e-05
1781600461.0,1781601061.0,4.016666666666667,2.0606768035984895,12.0,2.0,0.002002894452484591,0,,0,0,0.04881443401366339
1781419321.0,1781419921.0,4.476666666666667,2.2626213902364567,13.0,6.0,0.0031273420203945016,0,,0,0,0.05492840075112418
1781351041.0,1781351641.0,5.941666666666666,2.4231378875792897,15.0,6.0,-0.00223258953497093,0,,0,0,0.03299713673092609
1780928641.0,1780929241.0,7.31,2.7111928494053434,17.0,8.0,0.0006931130364250886,0,,0,0,0.023672579731197532
1780825561.0,1780826161.0,11.48,3.3817549684544956,25.0,8.0,-0.0042415673376870675,0,,0,0,0.0031221795118953136
1781209141.0,1781209741.0,15.395,4.257030459526139,30.0,16.0,-0.009832943980399935,0,,0,0,0.0017182525186588138
1780958041.0,1780958641.0,5.31,2.4441562961480185,13.0,1.0,-0.001785171625476737,0,,0,0,0.033214279206664823
1780819021.0,1780819621.0,23.38,6.407464397091879,41.0,11.0,0.011151086530795905,0,,0,0,5.460254190640565e-05
1780813681.0,1780814281.0,10.528333333333334,4.325412953952746,30.0,19.0,0.013410898363606568,0,,0,0,0.0029083829218444447
1781391361.0,1781391961.0,4.92,2.297157664012928,16.0,1.0,-0.0017118380884391428,0,,0,0,0.01754186118025741
1781561881.0,1781562481.0,5.738333333333333,2.340198828210021,16.0,9.0,-0.004547707076964111,0,,0,0,0.03541023027936505
1781581921.0,1781582521.0,4.088333333333333,1.9992991827693578,11.0,2.0,0.0008306411962255409,0,,0,0,0.06040303848901136
1781163841.0,1781164441.0,12.846666666666666,3.6216693511264784,26.0,10.0,-0.003328342578729383,0,,0,0,0.0027887896214509557
1781597821.0,1781598421.0,3.61,1.941966357415425,11.0,3.0,0.0019296164711568606,0,,0,0,0.06768245186049118
1781576221.0,1781576821.0,5.548333333333333,2.3468412577097943,14.0,5.0,-0.0010203083897455262,0,,0,0,0.038269844644175544
1781166841.0,1781167441.0,30.035,20.071881866598027,97.0,12.0,-0.10363470454084599,0,,0,0,7.926858210414065e-11
1780956481.0,1780957081.0,7.267111853088481,2.943332949894211,17.0,6.0,0.001715197312502291,0,,0,0,0.019512413298307055
1781574601.0,1781575201.0,7.348333333333334,2.726474626489102,17.0,7.0,-0.002419256720157551,0,,0,0,0.021511793620356327
1780717441.0,1780718041.0,9.653333333333334,3.11819748501527,20.0,2.0,-0.0008775024375067668,0,,0,0,0.006032933413315484
1781340361.0,1781340961.0,7.96,2.8760621226484893,18.0,8.0,-0.0022688951913755395,0,,0,0,0.018255990580803724
1781405581.0,1781406181.0,3.665,1.9560440519920133,13.0,2.0,0.002133255925710904,0,,0,0,0.040131982909493304
1781365441.0,1781366041.0,6.601666666666667,2.6031385970699974,18.0,3.0,8.347245409013877e-05,0,,0,0,0.012327172862225618
1781178001.0,1781178601.0,13.533333333333333,4.577359743588243,28.0,5.0,-0.015231153419870578,0,,0,0,0.0010268343574574225
1781604481.0,1781605081.0,4.601666666666667,2.1740125472396783,12.0,6.0,-0.000991974977708269,0,,0,0,0.06776132247828524
1781462701.0,1781463301.0,2.9516666666666667,1.7308949194628258,11.0,2.0,-0.00047336242600673993,0,,0,0,0.06432770452854178
1780754761.0,1780755361.0,810.37,75.92423701734951,964.0,631.0,-0.3935024819513379,0,,0,0,2.275859644356174e-88
1780961341.0,1780961941.0,8.623333333333333,3.2921303470886785,19.0,12.0,0.006387073297425819,0,,0,0,0.020258767082131705
1781123461.0,1781124061.0,4.031772575250836,2.041540306859545,11.0,2.0,-0.0010897678251157912,0,,0,0,0.060472763499316955
1780857061.0,1780857661.0,6.505,2.5683928178272626,17.0,9.0,0.0002749729860360746,0,,0,0,0.027164469659794428
1781472661.0,1781473261.0,3.473333333333333,1.8989353742440938,11.0,2.0,0.0010466695740821476,0,,0,0,0.06239810579328683
1780711021.0,1780711621.0,10.821666666666667,3.2598359706518294,22.0,7.0,-0.005119430887308036,0,,0,0,0.005798622463665331
1781335681.0,1781336281.0,6.401666666666666,2.695736860715864,16.0,7.0,-0.004399373331592585,0,,0,0,0.028132695842666137
1781147821.0,1781148421.0,12.131666666666666,3.5053764261329894,22.0,15.0,-0.0008889191358865,0,,0,0,0.011476929753645195
1781297161.0,1781297761.0,19.153333333333332,4.405657978352634,34.0,21.0,0.00012038922330338964,0,,0,0,0.0009223689004357934
1781547181.0,1781547781.0,7.741666666666666,2.834595307192114,19.0,9.0,0.0024522568118244773,0,,0,0,0.016247607534201805
1781325001.0,1781325601.0,5.008333333333334,2.281431689872733,12.0,8.0,0.0001696949158192051,0,,0,0,0.07905909571858506
1781254801.0,1781255401.0,4.773333333333333,2.286618075285469,14.0,2.0,-0.000896113600315561,0,,0,0,0.03020041220170876
1780704301.0,1780704901.0,12.411666666666667,3.5457294344354904,25.0,10.0,0.001593754427095624,0,,0,0,0.0035823556084860083
1781110381.0,1781110981.0,7.748333333333333,2.8922304925821907,18.0,4.0,-0.0004143622621173877,0,,0,0,0.012660271320039043
1781352121.0,1781352721.0,5.035,2.2576776415895456,14.0,5.0,0.0005874738540940365,0,,0,0,0.03935551103190958
1781452681.0,1781453281.0,4.038333333333333,1.961342369115828,13.0,5.0,0.00020880613557259514,0,,0,0,0.0517961889300243
1781049301.0,1781049901.0,6.926666666666667,2.7990395178028877,18.0,10.0,0.005337837087078762,0,,0,0,0.02321894507169897
1780767781.0,1780768381.0,18.75,4.427282838641928,31.0,16.0,-0.0015755599321109204,0,,0,0,0.0011512091016790816
1780859401.0,1780860001.0,6.8933333333333335,2.6879897486577007,18.0,9.0,0.0002428340078722425,0,,0,0,0.02127261547733518
1781311501.0,1781312101.0,4.526666666666666,2.0742763128913713,12.0,4.0,6.961130447584514e-05,0,,0,0,0.05705996209971554
1781366581.0,1781367181.0,5.823333333333333,2.514383069904469,14.0,2.0,0.001509115303098064,0,,0,0,0.028457183747377258
1781469181.0,1781469781.0,5.248333333333333,2.2832718969837025,13.0,2.0,-0.0027437020658390788,0,,0,0,0.03674301426942464
1780928101.0,1780928701.0,7.916666666666667,2.8640976861056178,17.0,5.0,-0.0025318403662232462,0,,0,0,0.017259962113831146
1781440801.0,1781441401.0,10.818333333333333,4.210937807926189,26.0,7.0,-0.01400834446762353,1,700.0,1,0,0.002268401092495012
1780915021.0,1780915621.0,9.69,3.1859953965231442,20.0,17.0,0.0011047808466134652,0,,0,0,0.024662153446415282
1781209021.0,1781209621.0,16.346666666666668,4.354670545007458,34.0,12.0,-0.010043805677237987,0,,0,0,0.00045084713997799007
1781502241.0,1781502841.0,4.615,2.1924358599512095,13.0,11.0,-7.497243047897777e-05,0,,0,0,0.08530382838373841
1781450761.0,1781451361.0,4.323333333333333,2.1202489371664726,14.0,5.0,-0.0006764463234620112,0,,0,0,0.04093012979660946
1781195881.0,1781196481.0,10.741666666666667,3.405622393761365,27.0,10.0,-0.0036098711385309495,0,,0,0,0.0024918655905901347
1781127181.0,1781127781.0,4.285,2.069728243030954,12.0,4.0,-0.0012383089953027621,0,,0,0,0.05772419720693482
1780800301.0,1780800901.0,26.336666666666666,6.854194984743933,47.0,19.0,-0.026111405865016306,0,,0,0,2.5513821371648103e-05
1780807981.0,1780808581.0,15.308333333333334,3.9174733211883166,29.0,11.0,-0.003707371409365032,0,,0,0,0.001361132133929505
1781436421.0,1781437021.0,7.793333333333333,3.0145130434099783,23.0,7.0,-0.005628404523345905,0,,0,0,0.005432941962185781
